  3584         HA        HB1     0.0900     1.0080
  3585          C          C     0.5100    12.0110
  3586          O          O    -0.5100    15.9994
  3587         CB        CT3    -0.2700    12.0110
  3588        HB1        HA3     0.0900     1.0080
  3589        HB2        HA3     0.0900     1.0080
  3590        HB3        HA3     0.0900     1.0080
  3591         C4     CC3161     0.0900    12.0110
  3592         H4       HCA1     0.0900     1.0080
  3593         O4      OC301    -0.3600    15.9994
  3594         C6      CC321     0.0500    12.0110
  3595        H61       HCA2     0.0900     1.0080
  3596        H62       HCA2     0.0900     1.0080
  3597         O6      OC311    -0.6500    15.9994
  3598        HO6       HCP1     0.4200     1.0080
  3599          N        NH1    -0.4700    14.0070
  3600         HN          H     0.3100     1.0080
  3601         CA        CT1     0.0700    12.0110
  3602         HA        HB1     0.0900     1.0080
  3603         CB        CT3    -0.2700    12.0110
  3604        HB1        HA3     0.0900     1.0080
  3605        HB2        HA3     0.0900     1.0080
  3606        HB3        HA3     0.0900     1.0080
  3607          C          C     0.5100    12.0110
  3608          O          O    -0.5100    15.9994
  3609          N        NH1    -0.4700    14.0070
  3610         HN          H     0.3100     1.0080
  3611         CA        CT1     0.0700    12.0110
  3612         HA        HB1     0.0900     1.0080
  3613         CD         CC     0.5500    12.0110
  3614        OE1          O    -0.5500    15.9994
  3615        NE2        NH2    -0.6200    14.0070
  3616       HE21          H     0.3200     1.0080
  3617       HE22          H     0.3000     1.0080
  3618         CB        CT2    -0.1800    12.0110
  3619        HB1        HA2     0.0900     1.0080
  3620        HB2        HA2     0.0900     1.0080
  3621         CG        CT2    -0.1800    12.0110
  3622        HG1        HA2     0.0900     1.0080
  3623        HG2        HA2     0.0900     1.0080
  3624          C          C     0.5100    12.0110
  3625          O          O    -0.5100    15.9994
  3626          N        NH1    -0.4700    14.0070
  3627         HN          H     0.3100     1.0080
  3628         CA        CT1     0.0700    12.0110
  3629         HA        HB1     0.0900     1.0080
  3630         CB        CT2    -0.1800    12.0110
  3631        HB1        HA2     0.0900     1.0080
  3632        HB2        HA2     0.0900     1.0080
  3633         CG        CT2    -0.1800    12.0110
  3634        HG1        HA2     0.0900     1.0080
  3635        HG2        HA2     0.0900     1.0080
  3636         CD        CT2    -0.1800    12.0110
  3637        HD1        HA2     0.0900     1.0080
  3638        HD2        HA2     0.0900     1.0080
  3639         CE        CT2     0.2100    12.0110
  3640        HE1        HA2     0.0500     1.0080
  3641        HE2        HA2     0.0500     1.0080
  3642         NZ        NH3    -0.3000    14.0070
  3643        HZ1         HC     0.3300     1.0080
  3644        HZ2         HC     0.3300     1.0080
  3645        HZ3         HC     0.3300     1.0080
  3646          C          C     0.5100    12.0110
  3647          O          O    -0.5100    15.9994
  3648          N        NH1    -0.4700    14.0070
  3649         HN          H     0.3100     1.0080
  3650         CA       CTD1     0.0700    12.0110
  3651         HA        HB1     0.0900     1.0080
  3652         CB        CT3    -0.2700    12.0110
  3653        HB1        HA3     0.0900     1.0080
  3654        HB2        HA3     0.0900     1.0080
  3655        HB3        HA3     0.0900     1.0080
  3656          C          C     0.5100    12.0110
  3657          O          O    -0.5100    15.9994
  3658          N        NH1    -0.4700    14.0070
  3659         HN          H     0.3100     1.0080
  3660         CA       CTD1     0.0700    12.0110
  3661         HA        HB1     0.0900     1.0080
  3662         CB        CT3    -0.2700    12.0110
  3663        HB1        HA3     0.0900     1.0080
  3664        HB2        HA3     0.0900     1.0080
  3665        HB3        HA3     0.0900     1.0080
  3666          C         CC     0.3400    12.0110
  3667        OC1         OC    -0.6700    15.9994
  3668        OC2         OC    -0.6700    15.9994
  3669         C1     CC3162     0.2900    12.0110
  3670         H1       HCA1     0.0900     1.0080
  3671         C5     CC3163     0.1100    12.0110
  3672         H5       HCA1     0.0900     1.0080
  3673         O5     OC3C61    -0.4000    15.9994
  3674         C2     CC3161     0.1340    12.0110
  3675         H2       HCA1     0.0900     1.0080
  3676         NC        NH1    -0.5870    14.0070
  3677         HN          H     0.3630     1.0080
  3678         CM         CC     0.5500    12.0110
  3679         OM          O    -0.5500    15.9994
  3680         CC        CT3    -0.2700    12.0110
  3681        HC1        HA3     0.0900     1.0080
  3682        HC2        HA3     0.0900     1.0080
  3683        HC3        HA3     0.0900     1.0080
  3684         C3     CC3161     0.1400    12.0110
  3685         H3       HCA1     0.0900     1.0080
  3686         O3      OC311    -0.6500    15.9994
  3687        HO3       HCP1     0.4200     1.0080
  3688         C4     CC3161     0.0900    12.0110
  3689         H4       HCA1     0.0900     1.0080
  3690         O4      OC301    -0.3600    15.9994
  3691         C6      CC321     0.0500    12.0110
  3692        H61       HCA2     0.0900     1.0080
  3693        H62       HCA2     0.0900     1.0080
  3694         O6      OC311    -0.6500    15.9994
  3695        HO6       HCP1     0.4200     1.0080
  3696         C1     CC3162     0.2900    12.0110
  3697         H1       HCA1     0.0900     1.0080
  3698         C5     CC3163     0.1100    12.0110
  3699         H5       HCA1     0.0900     1.0080
  3700         O5     OC3C61    -0.4000    15.9994
  3701         C2     CC3161     0.1340    12.0110
  3702         H2       HCA1     0.0900     1.0080
  3703         NC        NH1    -0.5870    14.0070
  3704         HN          H     0.3630     1.0080
  3705         CM         CC     0.5500    12.0110
  3706         OM          O    -0.5500    15.9994
  3707         CC        CT3    -0.2700    12.0110
  3708        HC1        HA3     0.0900     1.0080
  3709        HC2        HA3     0.0900     1.0080
  3710        HC3        HA3     0.0900     1.0080
  3711         C3     CC3161    -0.0240    12.0110
  3712         H3       HCA1     0.0900     1.0080
  3713         O3      OC311    -0.4060    15.9994
  3714         CA        CT1     0.2500    12.0110
  3715         HA        HB1     0.0900     1.0080
  3716          C          C     0.5100    12.0110
  3717          O          O    -0.5100    15.9994
  3718         CB        CT3    -0.2700    12.0110
  3719        HB1        HA3     0.0900     1.0080
  3720        HB2        HA3     0.0900     1.0080
  3721        HB3        HA3     0.0900     1.0080
  3722         C4     CC3161     0.0900    12.0110
  3723         H4       HCA1     0.0900     1.0080
  3724         O4      OC301    -0.3600    15.9994
  3725         C6      CC321     0.0500    12.0110
  3726        H61       HCA2     0.0900     1.0080
  3727        H62       HCA2     0.0900     1.0080
  3728         O6      OC311    -0.6500    15.9994
  3729        HO6       HCP1     0.4200     1.0080
  3730          N        NH1    -0.4700    14.0070
  3731         HN          H     0.3100     1.0080
  3732         CA        CT1     0.0700    12.0110
  3733         HA        HB1     0.0900     1.0080
  3734         CB        CT3    -0.2700    12.0110
  3735        HB1        HA3     0.0900     1.0080
  3736        HB2        HA3     0.0900     1.0080
  3737        HB3        HA3     0.0900     1.0080
  3738          C          C     0.5100    12.0110
  3739          O          O    -0.5100    15.9994
  3740          N        NH1    -0.4700    14.0070
  3741         HN          H     0.3100     1.0080
  3742         CA        CT1     0.0700    12.0110
  3743         HA        HB1     0.0900     1.0080
  3744         CD         CC     0.5500    12.0110
  3745        OE1          O    -0.5500    15.9994
  3746        NE2        NH2    -0.6200    14.0070
  3747       HE21          H     0.3200     1.0080
  3748       HE22          H     0.3000     1.0080
  3749         CB        CT2    -0.1800    12.0110
  3750        HB1        HA2     0.0900     1.0080
  3751        HB2        HA2     0.0900     1.0080
  3752         CG        CT2    -0.1800    12.0110
  3753        HG1        HA2     0.0900     1.0080
  3754        HG2        HA2     0.0900     1.0080
  3755          C          C     0.5100    12.0110
  3756          O          O    -0.5100    15.9994
  3757          N        NH1    -0.4700    14.0070
  3758         HN          H     0.3100     1.0080
  3759         CA        CT1     0.0700    12.0110
  3760         HA        HB1     0.0900     1.0080
  3761         CB        CT2    -0.1800    12.0110
  3762        HB1        HA2     0.0900     1.0080
  3763        HB2        HA2     0.0900     1.0080
  3764         CG        CT2    -0.1800    12.0110
  3765        HG1        HA2     0.0900     1.0080
  3766        HG2        HA2     0.0900     1.0080
  3767         CD        CT2    -0.1800    12.0110
  3768        HD1        HA2     0.0900     1.0080
  3769        HD2        HA2     0.0900     1.0080
  3770         CE        CT2     0.2100    12.0110
  3771        HE1        HA2     0.0500     1.0080
  3772        HE2        HA2     0.0500     1.0080
  3773         NZ        NH3    -0.3000    14.0070
  3774        HZ1         HC     0.3300     1.0080
  3775        HZ2         HC     0.3300     1.0080
  3776        HZ3         HC     0.3300     1.0080
  3777          C          C     0.5100    12.0110
  3778          O          O    -0.5100    15.9994
  3779          N        NH1    -0.4700    14.0070
  3780         HN          H     0.3100     1.0080
  3781         CA       CTD1     0.0700    12.0110
  3782         HA        HB1     0.0900     1.0080
  3783         CB        CT3    -0.2700    12.0110
  3784        HB1        HA3     0.0900     1.0080
  3785        HB2        HA3     0.0900     1.0080
  3786        HB3        HA3     0.0900     1.0080
  3787          C          C     0.5100    12.0110
  3788          O          O    -0.5100    15.9994
  3789          N        NH1    -0.4700    14.0070
  3790         HN          H     0.3100     1.0080
  3791         CA       CTD1     0.0700    12.0110
  3792         HA        HB1     0.0900     1.0080
  3793         CB        CT3    -0.2700    12.0110
  3794        HB1        HA3     0.0900     1.0080
  3795        HB2        HA3     0.0900     1.0080
  3796        HB3        HA3     0.0900     1.0080
  3797          C         CC     0.3400    12.0110
  3798        OC1         OC    -0.6700    15.9994
  3799        OC2         OC    -0.6700    15.9994
  3800         C1     CC3162     0.2900    12.0110
  3801         H1       HCA1     0.0900     1.0080
  3802         C5     CC3163     0.1100    12.0110
  3803         H5       HCA1     0.0900     1.0080
  3804         O5     OC3C61    -0.4000    15.9994
  3805         C2     CC3161     0.1340    12.0110
  3806         H2       HCA1     0.0900     1.0080
  3807         NC        NH1    -0.5870    14.0070
  3808         HN          H     0.3630     1.0080
  3809         CM         CC     0.5500    12.0110
  3810         OM          O    -0.5500    15.9994
  3811         CC        CT3    -0.2700    12.0110
  3812        HC1        HA3     0.0900     1.0080
  3813        HC2        HA3     0.0900     1.0080
  3814        HC3        HA3     0.0900     1.0080
  3815         C3     CC3161     0.1400    12.0110
  3816         H3       HCA1     0.0900     1.0080
  3817         O3      OC311    -0.6500    15.9994
  3818        HO3       HCP1     0.4200     1.0080
  3819         C4     CC3161     0.0900    12.0110
  3820         H4       HCA1     0.0900     1.0080
  3821         O4      OC301    -0.3600    15.9994
  3822         C6      CC321     0.0500    12.0110
  3823        H61       HCA2     0.0900     1.0080
  3824        H62       HCA2     0.0900     1.0080
  3825         O6      OC311    -0.6500    15.9994
  3826        HO6       HCP1     0.4200     1.0080
  3827         C1     CC3162     0.2900    12.0110
  3828         H1       HCA1     0.0900     1.0080
  3829         C5     CC3163     0.1100    12.0110
  3830         H5       HCA1     0.0900     1.0080
  3831         O5     OC3C61    -0.4000    15.9994
  3832         C2     CC3161     0.1340    12.0110
  3833         H2       HCA1     0.0900     1.0080
  3834         NC        NH1    -0.5870    14.0070
  3835         HN          H     0.3630     1.0080
  3836         CM         CC     0.5500    12.0110
  3837         OM          O    -0.5500    15.9994
  3838         CC        CT3    -0.2700    12.0110
  3839        HC1        HA3     0.0900     1.0080
  3840        HC2        HA3     0.0900     1.0080
  3841        HC3        HA3     0.0900     1.0080
  3842         C3     CC3161    -0.0240    12.0110
  3843         H3       HCA1     0.0900     1.0080
  3844         O3      OC311    -0.4060    15.9994
  3845         CA        CT1     0.2500    12.0110
  3846         HA        HB1     0.0900     1.0080
  3847          C          C     0.5100    12.0110
  3848          O          O    -0.5100    15.9994
  3849         CB        CT3    -0.2700    12.0110
  3850        HB1        HA3     0.0900     1.0080
  3851        HB2        HA3     0.0900     1.0080
  3852        HB3        HA3     0.0900     1.0080
  3853         C4     CC3161     0.0900    12.0110
  3854         H4       HCA1     0.0900     1.0080
  3855         O4      OC301    -0.3600    15.9994
  3856         C6      CC321     0.0500    12.0110
  3857        H61       HCA2     0.0900     1.0080
  3858        H62       HCA2     0.0900     1.0080
  3859         O6      OC311    -0.6500    15.9994
  3860        HO6       HCP1     0.4200     1.0080
  3861          N        NH1    -0.4700    14.0070
  3862         HN          H     0.3100     1.0080
  3863         CA        CT1     0.0700    12.0110
  3864         HA        HB1     0.0900     1.0080
  3865         CB        CT3    -0.2700    12.0110
  3866        HB1        HA3     0.0900     1.0080
  3867        HB2        HA3     0.0900     1.0080
  3868        HB3        HA3     0.0900     1.0080
  3869          C          C     0.5100    12.0110
  3870          O          O    -0.5100    15.9994
  3871          N        NH1    -0.4700    14.0070
  3872         HN          H     0.3100     1.0080
  3873         CA        CT1     0.0700    12.0110
  3874         HA        HB1     0.0900     1.0080
  3875         CD         CC     0.5500    12.0110
  3876        OE1          O    -0.5500    15.9994
  3877        NE2        NH2    -0.6200    14.0070
  3878       HE21          H     0.3200     1.0080
  3879       HE22          H     0.3000     1.0080
  3880         CB        CT2    -0.1800    12.0110
  3881        HB1        HA2     0.0900     1.0080
  3882        HB2        HA2     0.0900     1.0080
  3883         CG        CT2    -0.1800    12.0110
  3884        HG1        HA2     0.0900     1.0080
  3885        HG2        HA2     0.0900     1.0080
  3886          C          C     0.5100    12.0110
  3887          O          O    -0.5100    15.9994
  3888          N        NH1    -0.4700    14.0070
  3889         HN          H     0.3100     1.0080
  3890         CA        CT1     0.0700    12.0110
  3891         HA        HB1     0.0900     1.0080
  3892         CB        CT2    -0.1800    12.0110
  3893        HB1        HA2     0.0900     1.0080
  3894        HB2        HA2     0.0900     1.0080
  3895         CG        CT2    -0.1800    12.0110
  3896        HG1        HA2     0.0900     1.0080
  3897        HG2        HA2     0.0900     1.0080
  3898         CD        CT2    -0.1800    12.0110
  3899        HD1        HA2     0.0900     1.0080
  3900        HD2        HA2     0.0900     1.0080
  3901         CE        CT2     0.2100    12.0110
  3902        HE1        HA2     0.0500     1.0080
  3903        HE2        HA2     0.0500     1.0080
  3904         NZ        NH3    -0.3000    14.0070
  3905        HZ1         HC     0.3300     1.0080
  3906        HZ2         HC     0.3300     1.0080
  3907        HZ3         HC     0.3300     1.0080
  3908          C          C     0.5100    12.0110
  3909          O          O    -0.5100    15.9994
  3910          N        NH1    -0.4700    14.0070
  3911         HN          H     0.3100     1.0080
  3912         CA       CTD1     0.0700    12.0110
  3913         HA        HB1     0.0900     1.0080
  3914         CB        CT3    -0.2700    12.0110
  3915        HB1        HA3     0.0900     1.0080
  3916        HB2        HA3     0.0900     1.0080
  3917        HB3        HA3     0.0900     1.0080
  3918          C          C     0.5100    12.0110
  3919          O          O    -0.5100    15.9994
  3920          N        NH1    -0.4700    14.0070
  3921         HN          H     0.3100     1.0080
  3922         CA       CTD1     0.0700    12.0110
  3923         HA        HB1     0.0900     1.0080
  3924         CB        CT3    -0.2700    12.0110
  3925        HB1        HA3     0.0900     1.0080
  3926        HB2        HA3     0.0900     1.0080
  3927        HB3        HA3     0.0900     1.0080
  3928          C         CC     0.3400    12.0110
  3929        OC1         OC    -0.6700    15.9994
  3930        OC2         OC    -0.6700    15.9994
  3931         C1     CC3162     0.2900    12.0110
  3932         H1       HCA1     0.0900     1.0080
  3933         C5     CC3163     0.1100    12.0110
  3934         H5       HCA1     0.0900     1.0080
  3935         O5     OC3C61    -0.4000    15.9994
  3936         C2     CC3161     0.1340    12.0110
  3937         H2       HCA1     0.0900     1.0080
  3938         NC        NH1    -0.5870    14.0070
  3939         HN          H     0.3630     1.0080
  3940         CM         CC     0.5500    12.0110
  3941         OM          O    -0.5500    15.9994
  3942         CC        CT3    -0.2700    12.0110
  3943        HC1        HA3     0.0900     1.0080
  3944        HC2        HA3     0.0900     1.0080
  3945        HC3        HA3     0.0900     1.0080
  3946         C3     CC3161     0.1400    12.0110
  3947         H3       HCA1     0.0900     1.0080
  3948         O3      OC311    -0.6500    15.9994
  3949        HO3       HCP1     0.4200     1.0080
  3950         C4     CC3161     0.0900    12.0110
  3951         H4       HCA1     0.0900     1.0080
  3952         O4      OC301    -0.3600    15.9994
  3953         C6      CC321     0.0500    12.0110
  3954        H61       HCA2     0.0900     1.0080
  3955        H62       HCA2     0.0900     1.0080
  3956         O6      OC311    -0.6500    15.9994
  3957        HO6       HCP1     0.4200     1.0080
  3958         C1     CC3162     0.2900    12.0110
  3959         H1       HCA1     0.0900     1.0080
  3960         C5     CC3163     0.1100    12.0110
  3961         H5       HCA1     0.0900     1.0080
  3962         O5     OC3C61    -0.4000    15.9994
  3963         C2     CC3161     0.1340    12.0110
  3964         H2       HCA1     0.0900     1.0080
  3965         NC        NH1    -0.5870    14.0070
  3966         HN          H     0.3630     1.0080
  3967         CM         CC     0.5500    12.0110
  3968         OM          O    -0.5500    15.9994
  3969         CC        CT3    -0.2700    12.0110
  3970        HC1        HA3     0.0900     1.0080
  3971        HC2        HA3     0.0900     1.0080
  3972        HC3        HA3     0.0900     1.0080
  3973         C3     CC3161    -0.0240    12.0110
  3974         H3       HCA1     0.0900     1.0080
  3975         O3      OC311    -0.4060    15.9994
  3976         CA        CT1     0.2500    12.0110
  3977         HA        HB1     0.0900     1.0080
  3978          C          C     0.5100    12.0110
  3979          O          O    -0.5100    15.9994
  3980         CB        CT3    -0.2700    12.0110
  3981        HB1        HA3     0.0900     1.0080
  3982        HB2        HA3     0.0900     1.0080
  3983        HB3        HA3     0.0900     1.0080
  3984         C4     CC3161     0.0900    12.0110
  3985         H4       HCA1     0.0900     1.0080
  3986         O4      OC301    -0.3600    15.9994
  3987         C6      CC321     0.0500    12.0110
  3988        H61       HCA2     0.0900     1.0080
  3989        H62       HCA2     0.0900     1.0080
  3990         O6      OC311    -0.6500    15.9994
  3991        HO6       HCP1     0.4200     1.0080
  3992          N        NH1    -0.4700    14.0070
  3993         HN          H     0.3100     1.0080
  3994         CA        CT1     0.0700    12.0110
  3995         HA        HB1     0.0900     1.0080
  3996         CB        CT3    -0.2700    12.0110
  3997        HB1        HA3     0.0900     1.0080
  3998        HB2        HA3     0.0900     1.0080
  3999        HB3        HA3     0.0900     1.0080
  4000          C          C     0.5100    12.0110
  4001          O          O    -0.5100    15.9994
  4002          N        NH1    -0.4700    14.0070
  4003         HN          H     0.3100     1.0080
  4004         CA        CT1     0.0700    12.0110
  4005         HA        HB1     0.0900     1.0080
  4006         CD         CC     0.5500    12.0110
  4007        OE1          O    -0.5500    15.9994
  4008        NE2        NH2    -0.6200    14.0070
  4009       HE21          H     0.3200     1.0080
  4010       HE22          H     0.3000     1.0080
  4011         CB        CT2    -0.1800    12.0110
  4012        HB1        HA2     0.0900     1.0080
  4013        HB2        HA2     0.0900     1.0080
  4014         CG        CT2    -0.1800    12.0110
  4015        HG1        HA2     0.0900     1.0080
  4016        HG2        HA2     0.0900     1.0080
  4017          C          C     0.5100    12.0110
  4018          O          O    -0.5100    15.9994
  4019          N        NH1    -0.4700    14.0070
  4020         HN          H     0.3100     1.0080
  4021         CA        CT1     0.0700    12.0110
  4022         HA        HB1     0.0900     1.0080
  4023         CB        CT2    -0.1800    12.0110
  4024        HB1        HA2     0.0900     1.0080
  4025        HB2        HA2     0.0900     1.0080
  4026         CG        CT2    -0.1800    12.0110
  4027        HG1        HA2     0.0900     1.0080
  4028        HG2        HA2     0.0900     1.0080
  4029         CD        CT2    -0.1800    12.0110
  4030        HD1        HA2     0.0900     1.0080
  4031        HD2        HA2     0.0900     1.0080
  4032         CE        CT2     0.2100    12.0110
  4033        HE1        HA2     0.0500     1.0080
  4034        HE2        HA2     0.0500     1.0080
  4035         NZ        NH3    -0.3000    14.0070
  4036        HZ1         HC     0.3300     1.0080
  4037        HZ2         HC     0.3300     1.0080
  4038        HZ3         HC     0.3300     1.0080
  4039          C          C     0.5100    12.0110
  4040          O          O    -0.5100    15.9994
  4041          N        NH1    -0.4700    14.0070
  4042         HN          H     0.3100     1.0080
  4043         CA       CTD1     0.0700    12.0110
  4044         HA        HB1     0.0900     1.0080
  4045         CB        CT3    -0.2700    12.0110
  4046        HB1        HA3     0.0900     1.0080
  4047        HB2        HA3     0.0900     1.0080
  4048        HB3        HA3     0.0900     1.0080
  4049          C          C     0.5100    12.0110
  4050          O          O    -0.5100    15.9994
  4051          N        NH1    -0.4700    14.0070
  4052         HN          H     0.3100     1.0080
  4053         CA       CTD1     0.0700    12.0110
  4054         HA        HB1     0.0900     1.0080
  4055         CB        CT3    -0.2700    12.0110
  4056        HB1        HA3     0.0900     1.0080
  4057        HB2        HA3     0.0900     1.0080
  4058        HB3        HA3     0.0900     1.0080
  4059          C         CC     0.3400    12.0110
  4060        OC1         OC    -0.6700    15.9994
  4061        OC2         OC    -0.6700    15.9994
  4062         C1     CC3162     0.2900    12.0110
  4063         H1       HCA1     0.0900     1.0080
  4064         C5     CC3163     0.1100    12.0110
  4065         H5       HCA1     0.0900     1.0080
  4066         O5     OC3C61    -0.4000    15.9994
  4067         C2     CC3161     0.1340    12.0110
  4068         H2       HCA1     0.0900     1.0080
  4069         NC        NH1    -0.5870    14.0070
  4070         HN          H     0.3630     1.0080
  4071         CM         CC     0.5500    12.0110
  4072         OM          O    -0.5500    15.9994
  4073         CC        CT3    -0.2700    12.0110
  4074        HC1        HA3     0.0900     1.0080
  4075        HC2        HA3     0.0900     1.0080
  4076        HC3        HA3     0.0900     1.0080
  4077         C3     CC3161     0.1400    12.0110
  4078         H3       HCA1     0.0900     1.0080
  4079         O3      OC311    -0.6500    15.9994
  4080        HO3       HCP1     0.4200     1.0080
  4081         C4     CC3161     0.0900    12.0110
  4082         H4       HCA1     0.0900     1.0080
  4083         O4      OC301    -0.3600    15.9994
  4084         C6      CC321     0.0500    12.0110
  4085        H61       HCA2     0.0900     1.0080
  4086        H62       HCA2     0.0900     1.0080
  4087         O6      OC311    -0.6500    15.9994
  4088        HO6       HCP1     0.4200     1.0080
  4089         C1     CC3162     0.2900    12.0110
  4090         H1       HCA1     0.0900     1.0080
  4091         C5     CC3163     0.1100    12.0110
  4092         H5       HCA1     0.0900     1.0080
  4093         O5     OC3C61    -0.4000    15.9994
  4094         C2     CC3161     0.1340    12.0110
  4095         H2       HCA1     0.0900     1.0080
  4096         NC        NH1    -0.5870    14.0070
  4097         HN          H     0.3630     1.0080
  4098         CM         CC     0.5500    12.0110
  4099         OM          O    -0.5500    15.9994
  4100         CC        CT3    -0.2700    12.0110
  4101        HC1        HA3     0.0900     1.0080
  4102        HC2        HA3     0.0900     1.0080
  4103        HC3        HA3     0.0900     1.0080
  4104         C3     CC3161    -0.0240    12.0110
  4105         H3       HCA1     0.0900     1.0080
  4106         O3      OC311    -0.4060    15.9994
  4107         CA        CT1     0.2500    12.0110
  4108         HA        HB1     0.0900     1.0080
  4109          C          C     0.5100    12.0110
  4110          O          O    -0.5100    15.9994
  4111         CB        CT3    -0.2700    12.0110
  4112        HB1        HA3     0.0900     1.0080
  4113        HB2        HA3     0.0900     1.0080
  4114        HB3        HA3     0.0900     1.0080
  4115         C4     CC3161     0.0900    12.0110
  4116         H4       HCA1     0.0900     1.0080
  4117         O4      OC301    -0.3600    15.9994
  4118         C6      CC321     0.0500    12.0110
  4119        H61       HCA2     0.0900     1.0080
  4120        H62       HCA2     0.0900     1.0080
  4121         O6      OC311    -0.6500    15.9994
  4122        HO6       HCP1     0.4200     1.0080
  4123          N        NH1    -0.4700    14.0070
  4124         HN          H     0.3100     1.0080
  4125         CA        CT1     0.0700    12.0110
  4126         HA        HB1     0.0900     1.0080
  4127         CB        CT3    -0.2700    12.0110
  4128        HB1        HA3     0.0900     1.0080
  4129        HB2        HA3     0.0900     1.0080
  4130        HB3        HA3     0.0900     1.0080
  4131          C          C     0.5100    12.0110
  4132          O          O    -0.5100    15.9994
  4133          N        NH1    -0.4700    14.0070
  4134         HN          H     0.3100     1.0080
  4135         CA        CT1     0.0700    12.0110
  4136         HA        HB1     0.0900     1.0080
  4137         CD         CC     0.5500    12.0110
  4138        OE1          O    -0.5500    15.9994
  4139        NE2        NH2    -0.6200    14.0070
  4140       HE21          H     0.3200     1.0080
  4141       HE22          H     0.3000     1.0080
  4142         CB        CT2    -0.1800    12.0110
  4143        HB1        HA2     0.0900     1.0080
  4144        HB2        HA2     0.0900     1.0080
  4145         CG        CT2    -0.1800    12.0110
  4146        HG1        HA2     0.0900     1.0080
  4147        HG2        HA2     0.0900     1.0080
  4148          C          C     0.5100    12.0110
  4149          O          O    -0.5100    15.9994
  4150          N        NH1    -0.4700    14.0070
  4151         HN          H     0.3100     1.0080
  4152         CA        CT1     0.0700    12.0110
  4153         HA        HB1     0.0900     1.0080
  4154         CB        CT2    -0.1800    12.0110
  4155        HB1        HA2     0.0900     1.0080
  4156        HB2        HA2     0.0900     1.0080
  4157         CG        CT2    -0.1800    12.0110
  4158        HG1        HA2     0.0900     1.0080
  4159        HG2        HA2     0.0900     1.0080
  4160         CD        CT2    -0.1800    12.0110
  4161        HD1        HA2     0.0900     1.0080
  4162        HD2        HA2     0.0900     1.0080
  4163         CE        CT2     0.2100    12.0110
  4164        HE1        HA2     0.0500     1.0080
  4165        HE2        HA2     0.0500     1.0080
  4166         NZ        NH3    -0.3000    14.0070
  4167        HZ1         HC     0.3300     1.0080
  4168        HZ2         HC     0.3300     1.0080
  4169        HZ3         HC     0.3300     1.0080
  4170          C          C     0.5100    12.0110
  4171          O          O    -0.5100    15.9994
  4172          N        NH1    -0.4700    14.0070
  4173         HN          H     0.3100     1.0080
  4174         CA       CTD1     0.0700    12.0110
  4175         HA        HB1     0.0900     1.0080
  4176         CB        CT3    -0.2700    12.0110
  4177        HB1        HA3     0.0900     1.0080
  4178        HB2        HA3     0.0900     1.0080
  4179        HB3        HA3     0.0900     1.0080
  4180          C          C     0.5100    12.0110
  4181          O          O    -0.5100    15.9994
  4182          N        NH1    -0.4700    14.0070
  4183         HN          H     0.3100     1.0080
  4184         CA       CTD1     0.0700    12.0110
  4185         HA        HB1     0.0900     1.0080
  4186         CB        CT3    -0.2700    12.0110
  4187        HB1        HA3     0.0900     1.0080
  4188        HB2        HA3     0.0900     1.0080
  4189        HB3        HA3     0.0900     1.0080
  4190          C         CC     0.3400    12.0110
  4191        OC1         OC    -0.6700    15.9994
  4192        OC2         OC    -0.6700    15.9994
  4193         C1     CC3162     0.2900    12.0110
  4194         H1       HCA1     0.0900     1.0080
  4195         C5     CC3163     0.1100    12.0110
  4196         H5       HCA1     0.0900     1.0080
  4197         O5     OC3C61    -0.4000    15.9994
  4198         C2     CC3161     0.1340    12.0110
  4199         H2       HCA1     0.0900     1.0080
  4200         NC        NH1    -0.5870    14.0070
  4201         HN          H     0.3630     1.0080
  4202         CM         CC     0.5500    12.0110
  4203         OM          O    -0.5500    15.9994
  4204         CC        CT3    -0.2700    12.0110
  4205        HC1        HA3     0.0900     1.0080
  4206        HC2        HA3     0.0900     1.0080
  4207        HC3        HA3     0.0900     1.0080
  4208         C3     CC3161     0.1400    12.0110
  4209         H3       HCA1     0.0900     1.0080
  4210         O3      OC311    -0.6500    15.9994
  4211        HO3       HCP1     0.4200     1.0080
  4212         C4     CC3161     0.0900    12.0110
  4213         H4       HCA1     0.0900     1.0080
  4214         O4      OC301    -0.3600    15.9994
  4215         C6      CC321     0.0500    12.0110
  4216        H61       HCA2     0.0900     1.0080
  4217        H62       HCA2     0.0900     1.0080
  4218         O6      OC311    -0.6500    15.9994
  4219        HO6       HCP1     0.4200     1.0080
  4220         C1     CC3162     0.2900    12.0110
  4221         H1       HCA1     0.0900     1.0080
  4222         C5     CC3163     0.1100    12.0110
  4223         H5       HCA1     0.0900     1.0080
  4224         O5     OC3C61    -0.4000    15.9994
  4225         C2     CC3161     0.1340    12.0110
  4226         H2       HCA1     0.0900     1.0080
  4227         NC        NH1    -0.5870    14.0070
  4228         HN          H     0.3630     1.0080
  4229         CM         CC     0.5500    12.0110
  4230         OM          O    -0.5500    15.9994
  4231         CC        CT3    -0.2700    12.0110
  4232        HC1        HA3     0.0900     1.0080
  4233        HC2        HA3     0.0900     1.0080
  4234        HC3        HA3     0.0900     1.0080
  4235         C3     CC3161    -0.0240    12.0110
  4236         H3       HCA1     0.0900     1.0080
  4237         O3      OC311    -0.4060    15.9994
  4238         CA        CT1     0.2500    12.0110
